"","Type.results","Actual","Pred","Pred.lower","Pred.upper","Pred.sd","AbsEffect","AbsEffect.lower","AbsEffect.upper","AbsEffect.sd","RelEffect","RelEffect.lower","RelEffect.upper","RelEffect.sd","alpha","p","Common.Name","Window.size","Window.time","Training.dates","p.adj"
"32","Cumulative",250,126.254511694822,52.3338212634858,202.419345564319,38.4342614293132,123.745488305178,47.580654435681,197.666178736514,38.4342614293132,1.13013253270171,0.231838741047858,3.71810928977076,2.57385724997152,0.05,0.00101729399796541,"Tufted Titmouse",16,"before_eclipse","6,7,9",0.0067287784679089
"33","Cumulative",166,101.487445831694,44.0415442314972,161.768416604855,29.7626417377389,64.5125541683062,4.23158339514453,121.958455768503,29.7626417377389,0.969967217509098,0.0261624817934896,2.77187763218774,3.79166650493774,0.05,0.0215605749486653,"Tufted Titmouse",12,"before_eclipse","6,7,9",0.0771149309066397
"34","Cumulative",50,62.168401351581,20.7086965781113,101.301442165435,20.4648541015775,-12.168401351581,-51.3014421654355,29.2913034218887,20.4648541015775,0.0516833915083919,-0.510829127410058,1.26242625897512,5.66599781028816,0.05,0.275686673448627,"Tufted Titmouse",8,"before_eclipse","6,7,9",0.434415364222078
"35","Cumulative",2,26.5766872612952,3.82328630808122,49.4639983455334,11.8768032519037,-24.5766872612952,-47.4639983455333,-1.82328630808122,11.8768032519037,-0.951184372698548,-0.962159229738753,-0.641093611396178,1.32445287079862,0.05,0.0183112919633774,"Tufted Titmouse",4,"before_eclipse","6,7,9",0.0793489318413021
"36","Cumulative",226,21.9001710086372,-107.923839088845,146.840738967366,66.003245149916,204.099828991363,79.1592610326341,333.923839088845,66.003245149916,-3.52291101317573,-37.4105126939355,52.2732323680757,104.905784173623,0.05,0.00203665987780041,"Tree Swallow",28,"before_eclipse","6,7,9",0.0151294733779459
"37","Cumulative",169,30.3125615908375,-86.7131021808346,153.416656609682,61.1687697251207,138.687438409162,15.5833433903179,255.713102180834,61.1687697251207,3.71572141827964,-30.8423097136994,36.7345545481969,89.7085519885121,0.05,0.0171606864274571,"Tree Swallow",24,"before_eclipse","6,7,9",0.0525783619817998
"38","Cumulative",142,26.4383193447526,-50.2839306728027,103.345380040949,38.5112423813539,115.561680655247,38.6546199590511,192.283930672803,38.5112423813539,3.76649007437787,-47.3670495255181,57.9982577197614,83.6675272100881,0.05,0.00307377049180328,"Tree Swallow",20,"before_eclipse","6,7,9",0.0177595628415301
"39","Cumulative",117,25.2734820502803,-28.3579937468624,78.53030154094,27.5856301258013,91.7265179497197,38.46969845906,145.357993746862,27.5856301258013,1.85369860159036,-57.3804508691891,35.2608618454323,75.203330570561,0.05,0.00101729399796541,"Tree Swallow",16,"before_eclipse","6,7,9",0.0067287784679089
"40","Cumulative",51,28.4264454220545,-14.522833565091,73.0831002738638,22.374453039534,22.5735545779455,-22.0831002738639,65.522833565091,22.374453039534,1.91124471683533,-17.4024515643236,15.3391952604569,55.8009178111147,0.05,0.151911468812877,"Tree Swallow",12,"before_eclipse","6,7,9",0.292570236232208
"41","Cumulative",19,15.2400772129619,-17.5545021350349,45.0648515857772,15.5965805047238,3.7599227870381,-26.0648515857772,36.5545021350349,15.5965805047238,-12.2240331971988,-9.04598819368548,11.7737126048996,467.208222057971,0.05,0.389937106918239,"Tree Swallow",8,"before_eclipse","6,7,9",0.47561286776973
"42","Cumulative",0,11.9412741238512,-6.48500377322615,30.8914407882528,9.53006680447023,-11.9412741238512,-30.8914407882528,6.48500377322615,9.53006680447023,-1,-1,-1,0,0.05,0.106275303643725,"Tree Swallow",4,"before_eclipse","6,7,9",0.301052631578947
"43","Cumulative",48,134.995926936441,-3.61895632556306,262.375043003395,65.0229889043252,-86.9959269364407,-214.375043003395,51.618956325563,65.0229889043252,-0.569216439033874,-1.39505973122179,0.785750453010746,1.37421731034921,0.05,0.0824022346368715,"Song Sparrow",28,"before_eclipse","6,7,9",0.194768918232605
"44","Cumulative",38,148.794006076604,48.1061837813044,241.470277728537,50.3322985049138,-110.794006076604,-203.470277728538,-10.1061837813045,50.3322985049138,-0.653087209751895,-0.844518769996772,-0.237952259603182,1.06589194779333,0.05,0.0190703218116806,"Song Sparrow",24,"before_eclipse","6,7,9",0.0550920407892994
"45","Cumulative",36,153.184005761081,56.974442587373,256.333226117616,49.0070918953879,-117.184005761081,-220.333226117616,-20.974442587373,49.0070918953879,-0.727246373667865,-0.859557806150173,-0.36812570445903,0.198684317560779,0.05,0.00617283950617284,"Song Sparrow",20,"before_eclipse","6,7,9",0.0229276895943563
"46","Cumulative",23,72.3148533267835,14.6860690978338,134.470598360079,31.1915044029175,-49.3148533267835,-111.470598360079,8.31393090216623,31.1915044029175,-0.562968392237034,-0.834726299442949,0.465331826104934,0.995174643927501,0.05,0.066735112936345,"Song Sparrow",16,"before_eclipse","6,7,9",0.144592744695414
"47","Cumulative",18,50.0521967478212,2.22375748368828,95.2698050330313,22.9530878891351,-32.0521967478212,-77.2698050330313,15.7762425163117,22.9530878891351,-0.619181498564713,-0.837983527183405,0.808865451834755,2.10950323681097,0.05,0.084554678692221,"Song Sparrow",12,"before_eclipse","6,7,9",0.229568788501027
"48","Cumulative",14,36.2149261112511,5.13421759424563,66.6656309507919,15.7995847726202,-22.2149261112511,-52.6656309507919,8.86578240575435,15.7995847726202,-0.418005387179508,-0.802584415833788,0.676055218346646,3.15206248777671,0.05,0.0808561236623068,"Song Sparrow",8,"before_eclipse","6,7,9",0.187074979160268
"49","Cumulative",8,21.08951758415,1.89184485878053,41.0231698608213,10.019206827171,-13.08951758415,-33.0231698608213,6.10815514121948,10.019206827171,-0.554028762872354,-0.823972281459696,0.74211352978283,1.54951146034794,0.05,0.091469681397739,"Song Sparrow",4,"before_eclipse","6,7,9",0.279789613687201
"50","Cumulative",1,7.05217705444562,-4.30438899948028,18.6374070912518,5.84496648579289,-6.05217705444562,-17.6374070912518,5.30438899948028,5.84496648579289,-0.633197306401767,-2.38105583769593,0.455926659207795,6.42811910705811,0.05,0.151057401812689,"Ruby-crowned Kinglet",28,"before_eclipse","6,7,9",0.290925366454067
"51","Cumulative",1,5.76782832789496,-2.9496145126233,14.9489462279439,4.50183532938651,-4.76782832789496,-13.9489462279439,3.9496145126233,4.50183532938651,-0.925290683622925,-2.39083477523854,0.481413965073442,1.96571694244738,0.05,0.147,"Ruby-crowned Kinglet",24,"before_eclipse","6,7,9",0.24375
"52","Cumulative",1,2.21659318970598,-5.7339371105047,10.0793776052098,3.99744466005022,-1.21659318970598,-9.07937760520978,6.7339371105047,3.99744466005022,-0.893979099698983,-4.44785958923336,2.33075665461988,4.9053222525938,0.05,0.36,"Ruby-crowned Kinglet",20,"before_eclipse","6,7,9",0.465118663181096
"53","Cumulative",0,2.81620508250862,-3.71917521752667,9.50912496170908,3.40850846798444,-2.81620508250862,-9.50912496170908,3.71917521752667,3.40850846798444,-1,-1,-1,0,0.05,0.20703933747412,"Ruby-crowned Kinglet",16,"before_eclipse","6,7,9",0.326243804504674
"54","Cumulative",0,3.14336520458826,-2.68378614835847,8.82128907045568,2.93887276508304,-3.14336520458826,-8.82128907045568,2.68378614835847,2.93887276508304,-1,-1,-1,0,0.05,0.134436401240951,"Ruby-crowned Kinglet",12,"before_eclipse","6,7,9",0.268872802481903
"55","Cumulative",0,1.96112936487099,-1.46341172644149,5.29341660039823,1.76352499950467,-1.96112936487099,-5.29341660039823,1.46341172644149,1.76352499950467,-1,-1,-1,0,0.05,0.134969325153374,"Ruby-crowned Kinglet",8,"before_eclipse","6,7,9",0.280736196319018
"56","Cumulative",0,0.618286354275595,-1.8166673501921,3.01736266759645,1.27111824784954,-0.618286354275595,-3.01736266759645,1.81666735019209,1.27111824784954,-1,-1,-1,0,0.05,0.316316316316316,"Ruby-crowned Kinglet",4,"before_eclipse","6,7,9",0.411211211211211
"57","Cumulative",50,4.84035899823174,-6.49659486885193,15.7633031731857,5.8397040681413,45.1596410017683,34.2366968268143,56.4965948688519,5.8397040681413,-3.18446718007116,-73.3092790576473,109.572597735053,167.10138427523,0.05,0.00100704934541793,"Rock Pigeon",28,"before_eclipse","6,7,9",0.0105798575788403
"58","Cumulative",40,6.42526540031906,-3.56992096011678,16.9036657159679,5.1549706345167,33.5747345996809,23.0963342840321,43.5699209601168,5.1549706345167,5.85992457827702,-61.9215101053564,55.9225217235326,77.70677235789,0.05,0.001,"Rock Pigeon",24,"before_eclipse","6,7,9",0.00756473668897294
"59","Cumulative",39,0.764162472215983,-7.34288674122991,8.45425524344122,4.11377750151448,38.235837527784,30.5457447565588,46.3428867412299,4.11377750151448,-183.991617918926,-112.93196499302,177.728633084896,6086.36491897705,0.05,0.00100704934541793,"Rock Pigeon",20,"before_eclipse","6,7,9",0.00887978142076503
"60","Cumulative",36,1.04388829626061,-5.35644433101599,7.45714344705699,3.26653397009421,34.9561117037394,28.542856552943,41.356444331016,3.26653397009421,11.8404972333169,-156.67079311769,139.412718731582,460.889583301762,0.05,0.00100704934541793,"Rock Pigeon",16,"before_eclipse","6,7,9",0.0067287784679089
"61","Cumulative",28,1.13660491495034,-4.05675360386203,6.67627375366434,2.66039874475626,26.8633950850497,21.3237262463357,32.056753603862,2.66039874475626,5.86416862946297,-222.653506486587,143.446807400586,290.035619530902,0.05,0.001001001001001,"Rock Pigeon",12,"before_eclipse","6,7,9",0.00875420875420875
"62","Cumulative",20,1.0824002749566,-2.22658071390434,4.32814279926289,1.71883537609805,18.9175997250434,15.6718572007371,22.2265807139043,1.71883537609805,-98.320543190331,-128.845700670436,212.571660867478,3590.91173297971,0.05,0.00102986611740474,"Rock Pigeon",8,"before_eclipse","6,7,9",0.0072142064372919
"63","Cumulative",12,0.529786677351225,-0.741692086623423,1.89585730747774,0.680535661648029,11.4702133226488,10.1041426925223,12.7416920866234,0.680535661648029,34.9268553022863,-210.15514388217,228.700649250352,996.008287718628,0.05,0.001001001001001,"Rock Pigeon",4,"before_eclipse","6,7,9",0.0134715025906736
"64","Cumulative",55,153.466730598091,105.952122431826,209.721292890564,26.4808689892116,-98.4667305980909,-154.721292890564,-50.9521224318257,26.4808689892116,-0.630532292443005,-0.737747175293792,-0.480897568850007,0.068380337027497,0.05,0.00101729399796541,"Red-winged Blackbird",28,"before_eclipse","6,7,9",0.0105798575788403
"65","Cumulative",54,85.1778978964905,52.411516111143,119.782324116929,16.8674633138508,-31.1778978964905,-65.7823241169286,1.58848388885697,16.8674633138508,-0.332917331924027,-0.549178590531947,0.0303274804149933,0.223472376111016,0.05,0.0306603773584906,"Red-winged Blackbird",24,"before_eclipse","6,7,9",0.0839126117179742
"66","Cumulative",52,40.3609176556603,13.3293766441239,66.4921121174312,13.1437325810598,11.6390823443397,-14.4921121174312,38.6706233558761,13.1437325810598,0.436964464291005,-0.231669942169163,2.57973995408627,3.76113864159182,0.05,0.175991861648016,"Red-winged Blackbird",20,"before_eclipse","6,7,9",0.326842028774887
"67","Cumulative",38,38.8336994684017,20.0305055201584,59.1652112637144,9.90841248249652,-0.833699468401662,-21.1652112637144,17.9694944798416,9.90841248249652,0.0716598505994449,-0.357730138151489,0.897106874270884,0.599007946320479,0.05,0.44908350305499,"Red-winged Blackbird",16,"before_eclipse","6,7,9",0.493
"68","Cumulative",34,37.0107208489788,22.7191136248583,52.318121323725,7.71105760711894,-3.01072084897876,-18.318121323725,11.2808863751417,7.71105760711894,-0.0335634573688744,-0.35012913191597,0.496651161178025,0.258081622712743,0.05,0.347022587268994,"Red-winged Blackbird",12,"before_eclipse","6,7,9",0.410117603136084
"69","Cumulative",26,27.8276049426077,17.1853251120778,38.2210589627676,5.36234794912089,-1.82760494260772,-12.2210589627676,8.81467488792216,5.36234794912089,-0.0299700655628327,-0.319746223730556,0.512918745850106,0.214344549277702,0.05,0.355035605289929,"Red-winged Blackbird",8,"before_eclipse","6,7,9",0.462323943661972
"70","Cumulative",14,15.5873111106553,9.61659026159321,21.3302164861448,2.92803865166325,-1.58731111065534,-7.33021648614482,4.38340973840679,2.92803865166325,-0.0624022256851635,-0.343654051032657,0.455817844919158,0.218316138184677,0.05,0.302136317395727,"Red-winged Blackbird",4,"before_eclipse","6,7,9",0.411211211211211
"71","Cumulative",4,6.41997467840042,-16.4694463152864,29.0266401135375,11.456319219365,-2.41997467840042,-25.0266401135375,20.4694463152864,11.456319219365,-1.18366888353619,-4.60662629471259,4.97182230686751,10.3256317784467,0.05,0.406847935548842,"Red-tailed Hawk",28,"before_eclipse","6,7,9",0.462042788129745
"72","Cumulative",4,5.34001281618733,-14.7725807115387,24.3586648039177,10.1632733031396,-1.34001281618733,-20.3586648039177,18.7725807115387,10.1632733031396,-1.27723143351155,-6.90637467789525,3.61063104147703,21.5887821820975,0.05,0.437,"Red-tailed Hawk",24,"before_eclipse","6,7,9",0.48081466395112
"73","Cumulative",3,3.49546357463419,-2.41309481610264,9.25738788515298,2.93191965256389,-0.495463574634188,-6.25738788515298,5.41309481610264,2.93191965256389,-0.605548016268568,-8.01497465843066,8.77123204954673,33.4560432931202,0.05,0.443443443443443,"Red-tailed Hawk",20,"before_eclipse","6,7,9",0.47944
"74","Cumulative",1,2.23204287422869,-1.97351003687084,6.35943826596754,2.11058604050668,-1.23204287422869,-5.35943826596754,2.97351003687083,2.11058604050668,-0.582468412992967,-4.96284362349402,3.35810308066706,9.21229502112412,0.05,0.281573498964803,"Red-tailed Hawk",16,"before_eclipse","6,7,9",0.3986856516977
"75","Cumulative",1,2.55789617008742,-1.22195579273719,5.76240224001277,1.76541200826126,-1.55789617008742,-4.76240224001277,2.22195579273718,1.76541200826126,-0.573759015552883,-4.00302516846021,2.63142796848246,4.0958560654481,0.05,0.179591836734694,"Red-tailed Hawk",12,"before_eclipse","6,7,9",0.301250822909809
"76","Cumulative",1,1.34125828402558,-0.919668712488002,3.83373587107209,1.21268727766956,-0.341258284025583,-2.83373587107209,1.919668712488,1.21268727766956,-0.482212257924219,-9.51822874945217,6.53945113446569,37.8924496787809,0.05,0.410309278350515,"Red-tailed Hawk",8,"before_eclipse","6,7,9",0.47561286776973
"77","Cumulative",1,0.423629295091651,-1.15338122212749,2.04155175978799,0.760807211988206,0.576370704908349,-1.04155175978799,2.15338122212749,0.760807211988206,-0.545823680697756,-20.4710110775564,19.1155860728699,110.049257260212,0.05,0.207,"Red-tailed Hawk",4,"before_eclipse","6,7,9",0.363758553274682
"78","Cumulative",11,35.2287124486365,-2.90717483232226,72.6901406789741,19.3182838096016,-24.2287124486365,-61.6901406789741,13.9071748323223,19.3182838096016,-0.760753379469563,-1.90460281786264,0.957431123394033,3.31732643288783,0.05,0.10081466395112,"Red-shouldered Hawk",28,"before_eclipse","6,7,9",0.227928805454706
"79","Cumulative",10,34.8463581187353,1.62781823365509,68.1773231550816,16.875440016638,-24.8463581187353,-58.1773231550816,8.37218176634491,16.875440016638,-0.516036258903991,-0.875697395542633,0.953783403939337,3.46654876861214,0.05,0.060081466395112,"Red-shouldered Hawk",24,"before_eclipse","6,7,9",0.120162932790224
"80","Cumulative",10,49.6937094586687,15.1939363137656,82.6006108505974,17.062824931434,-39.6937094586687,-72.6006108505974,-5.19393631376557,17.062824931434,-0.799058718736802,-0.883202966095279,-0.406805639494009,1.03439592572334,0.05,0.00943396226415094,"Red-shouldered Hawk",20,"before_eclipse","6,7,9",0.0327044025157233
"81","Cumulative",7,23.9361601916609,5.8103975316891,43.9698358101893,9.59467640295073,-16.9361601916609,-36.9698358101893,1.1896024683109,9.59467640295073,-0.634609245578654,-0.841802668033468,0.148347442788555,0.542302752871277,0.05,0.034587995930824,"Red-shouldered Hawk",16,"before_eclipse","6,7,9",0.102136629299607
"82","Cumulative",6,2.4407926596199,-4.95335890056883,10.078979031622,3.77985280564382,3.5592073403801,-4.078979031622,10.9533589005688,3.77985280564382,0.840406874553622,-19.4570823741062,27.0432572759698,25.7202014776261,0.05,0.167517875383044,"Red-shouldered Hawk",12,"before_eclipse","6,7,9",0.297643097643098
"83","Cumulative",3,1.05103242749095,-4.24548711909236,6.25832865075052,2.56673610422928,1.94896757250905,-3.25832865075052,7.24548711909236,2.56673610422928,2.51734422578622,-12.5160429400134,24.5027795022519,59.0200253185292,0.05,0.203476482617587,"Red-shouldered Hawk",8,"before_eclipse","6,7,9",0.352692569870484
"84","Cumulative",1,0.386830594939162,-3.35995955224717,4.05346893718627,1.85681026721543,0.613169405060838,-3.05346893718627,4.35995955224717,1.85681026721543,2.0694613134353,-8.03900704350207,8.88122008997711,46.928657312899,0.05,0.370110330992979,"Red-shouldered Hawk",4,"before_eclipse","6,7,9",0.449690312025242
"85","Cumulative",7,5.65521087661118,-8.13382293184964,18.7601645244713,6.70657488884785,1.34478912338882,-11.7601645244713,15.1338229318496,6.70657488884785,-0.976222182458282,-11.8781133653569,7.17618417386279,16.6162541741086,0.05,0.41912512716175,"Red-headed Woodpecker",28,"before_eclipse","6,7,9",0.462042788129745
"86","Cumulative",7,8.1870016077724,-4.8069108549396,19.0544247699266,5.93046444258892,-1.1870016077724,-12.0544247699266,11.8069108549396,5.93046444258892,0.262214752549727,-7.27281645425773,8.65388091555612,29.2240023114315,0.05,0.420738974970203,"Red-headed Woodpecker",24,"before_eclipse","6,7,9",0.479304347826087
"87","Cumulative",6,11.0807046486495,1.64427002818769,19.7278504625054,4.69715245429986,-5.08070464864948,-13.7278504625054,4.3557299718123,4.69715245429986,0.153469190483794,-0.709297466799249,1.79971662016341,23.057150325651,0.05,0.148565573770492,"Red-headed Woodpecker",20,"before_eclipse","6,7,9",0.286126290224651
"88","Cumulative",3,12.7008303635757,5.09559275325349,20.6410146149569,3.9498102052943,-9.70083036357568,-17.6410146149569,-2.09559275325349,3.9498102052943,-0.744092809470859,-0.855768793646907,-0.433767766015774,0.331648667827261,0.05,0.00610376398779247,"Red-headed Woodpecker",16,"before_eclipse","6,7,9",0.0244150559511699
"89","Cumulative",3,7.80993666526995,3.49214157380587,12.9344807245504,2.42839912326399,-4.80993666526995,-9.93448072455035,-0.492141573805868,2.42839912326399,-0.569366626006534,-0.768061813478443,-0.140888201395364,0.194448827276672,0.05,0.0142543859649123,"Red-headed Woodpecker",12,"before_eclipse","6,7,9",0.0617690058479532
"90","Cumulative",2,0.998159139554678,-1.12135896535133,3.03497373880846,1.12561036881511,1.00184086044532,-1.03497373880846,3.12135896535133,1.12561036881511,1.54084008874819,-15.8880212753145,23.3126232651997,28.0410954947789,0.05,0.191991786447639,"Red-headed Woodpecker",8,"before_eclipse","6,7,9",0.352692569870484
"91","Cumulative",0,0.149893427141086,-1.21558493919153,1.40452771284652,0.692047145496262,-0.149893427141086,-1.40452771284652,1.21558493919153,0.692047145496262,-1,-1,-1,0,0.05,0.428,"Red-headed Woodpecker",4,"before_eclipse","6,7,9",0.459282812223989
"92","Cumulative",8,3.66431047597368,-12.5164177051089,20.4002606209185,8.71066221989005,4.33568952402632,-12.4002606209185,20.5164177051089,8.71066221989005,-0.901648535380539,-21.9114207463238,11.3958586867494,8.82401408446403,0.05,0.308157099697885,"Red-breasted Nuthatch",28,"before_eclipse","6,7,9",0.43308565362946
"93","Cumulative",7,2.15022175563759,-12.192549945099,16.127121727262,7.38202967553079,4.84977824436241,-9.12712172726196,19.192549945099,7.38202967553079,5.49412565991131,-13.9565734192549,9.56854494591291,175.260195927595,0.05,0.252,"Red-breasted Nuthatch",24,"before_eclipse","6,7,9",0.355736591989138
"94","Cumulative",6,2.73149820970634,-9.9180829696875,15.6014205082858,6.65490554183106,3.26850179029366,-9.60142050828579,15.9180829696875,6.65490554183106,0.95062407306315,-14.8177735599894,9.08525587022708,46.9332527052146,0.05,0.299,"Red-breasted Nuthatch",20,"before_eclipse","6,7,9",0.457294117647059
"95","Cumulative",5,1.85764137298462,-8.26934910751203,12.3798692468441,5.42180159168695,3.14235862701538,-7.37986924684408,13.269349107512,5.42180159168695,-0.617049907783434,-15.5936626801705,9.5733696167827,27.863735629006,0.05,0.282696177062374,"Red-breasted Nuthatch",16,"before_eclipse","6,7,9",0.3986856516977
"96","Cumulative",3,2.39040487021152,-6.37599210936163,11.2944302532475,4.57146709403354,0.609595129788481,-8.29443025324752,9.37599210936163,4.57146709403354,-1.52613655349857,-9.21076749222946,5.95313294119913,29.6697988805952,0.05,0.422805247225025,"Red-breasted Nuthatch",12,"before_eclipse","6,7,9",0.467784528844709
"97","Cumulative",2,1.0329165842949,-3.32881050803628,5.33341485721433,2.20835074039584,0.967083415705097,-3.33341485721433,5.32881050803628,2.20835074039584,4.75765800858984,-11.9159531874407,10.5272701039307,169.959831874015,0.05,0.321931589537223,"Red-breasted Nuthatch",8,"before_eclipse","6,7,9",0.452444396106368
"98","Cumulative",2,0.728085152652779,-2.30356270640453,3.98417248024077,1.59757651275175,1.27191484734722,-1.98417248024077,4.30356270640453,1.59757651275175,-0.287764869410829,-21.1499285447797,15.1118635471041,67.9112828854996,0.05,0.189189189189189,"Red-breasted Nuthatch",4,"before_eclipse","6,7,9",0.363758553274682
"99","Cumulative",72,29.1565506452948,-39.9579117895019,98.228729683961,35.8526388191134,42.8434493547052,-26.228729683961,111.957911789502,35.8526388191134,0.742029461556519,-17.675876727566,28.064755280902,52.6420747687012,0.05,0.125127161749746,"Red-bellied Woodpecker",28,"before_eclipse","6,7,9",0.250254323499491
"100","Cumulative",61,37.9078121780244,-18.9019453636444,96.0131593343451,30.7019038199791,23.0921878219756,-35.0131593343452,79.9019453636444,30.7019038199791,5.2591231481807,-16.3649597257662,14.0870259944388,204.855206640374,0.05,0.226190476190476,"Red-bellied Woodpecker",24,"before_eclipse","6,7,9",0.348158775705404
"101","Cumulative",58,48.2441721247281,-7.16373221390013,103.551539752767,28.2952623552423,9.75582787527189,-45.551539752767,65.1637322139001,28.2952623552423,1.0217111043874,-6.48856456129061,7.96964919755497,19.5238925619599,0.05,0.366225839267548,"Red-bellied Woodpecker",20,"before_eclipse","6,7,9",0.465118663181096
"102","Cumulative",51,19.1663249753671,-25.0126709616086,62.5700483965139,22.0932200842024,31.8336750246329,-11.5700483965139,76.0126709616086,22.0932200842024,-3.24334691576302,-21.2574263859558,20.6176098924838,94.0138155270421,0.05,0.0784114052953157,"Red-bellied Woodpecker",16,"before_eclipse","6,7,9",0.156822810590631
"103","Cumulative",48,13.2473893633428,-8.09766196369229,34.0630810762822,10.9430095403852,34.7526106366572,13.9369189237178,56.0976619636923,10.9430095403852,3.39505163100367,-25.9532340569422,41.2789414750316,36.3353572430539,0.05,0.00202020202020202,"Red-bellied Woodpecker",12,"before_eclipse","6,7,9",0.0118640200775724
"104","Cumulative",40,10.335210202441,-0.463704411141641,20.9491226384874,5.54661372593495,29.664789797559,19.0508773615126,40.4637044111416,5.54661372593495,2.82576845218406,-9.01957014394297,22.5295354375313,29.2063740168428,0.05,0.00100908173562059,"Red-bellied Woodpecker",8,"before_eclipse","6,7,9",0.0072142064372919
"105","Cumulative",8,4.24163327162877,-2.53624878458283,11.2712630511126,3.43746889739727,3.75836672837123,-3.27126305111257,10.5362487845828,3.43746889739727,4.68558471069349,-14.0479651967846,21.6551427664002,122.737930542854,0.05,0.1353001017294,"Red-bellied Woodpecker",4,"before_eclipse","6,7,9",0.335028823329942
"106","Cumulative",12,8.97779057314728,-23.329400733543,42.8803065289936,16.9364286609487,3.02220942685272,-30.8803065289936,35.329400733543,16.9364286609487,-0.517136208728655,-11.1224243506733,8.67542102289505,9.99882061448509,0.05,0.419517102615694,"Purple Martin",28,"before_eclipse","6,7,9",0.462042788129745
"107","Cumulative",9,9.68979121841538,-18.2929062913618,37.5553907400473,14.3701055079937,-0.689791218415381,-28.5553907400473,27.2929062913618,14.3701055079937,-1.23380275312836,-7.50929027774324,8.27810122857236,28.5532352545535,0.05,0.46,"Purple Martin",24,"before_eclipse","6,7,9",0.48081466395112
"108","Cumulative",8,9.23662208646984,-12.8317975736233,30.4780567912523,11.1184339040988,-1.23662208646984,-22.4780567912523,20.8317975736233,11.1184339040988,-0.57307819793221,-8.70120125603743,7.3484411493396,6.35250108253485,0.05,0.453077699293643,"Purple Martin",20,"before_eclipse","6,7,9",0.47944
"109","Cumulative",5,9.929216443022,-6.88380820697519,26.7881247872773,8.95939179443795,-4.929216443022,-21.7881247872773,11.8838082069752,8.95939179443795,-0.557214640660643,-4.60081263625958,3.8771496823197,23.0446714372966,0.05,0.293,"Purple Martin",16,"before_eclipse","6,7,9",0.400947368421053
"110","Cumulative",2,9.58509427045955,-4.42950160272678,23.1715383114184,6.77842278745144,-7.58509427045955,-21.1715383114184,6.42950160272678,6.77842278745144,-0.696917840884852,-2.14937417408242,1.30891523784429,3.36890588633044,0.05,0.128309572301426,"Purple Martin",12,"before_eclipse","6,7,9",0.267428571428571
"111","Cumulative",1,7.70341051516592,-2.46823100503391,17.0668316657709,4.96409742565337,-6.70341051516592,-16.0668316657709,3.46823100503391,4.96409742565337,-0.853950282516568,-1.61773998452699,-0.097746197785408,0.577334276962273,0.05,0.082744702320888,"Purple Martin",8,"before_eclipse","6,7,9",0.187074979160268
"112","Cumulative",1,3.24748984880484,-2.48671121732483,9.8104851882495,3.14090379301746,-2.24748984880484,-8.8104851882495,3.48671121732483,3.14090379301746,-0.25215238448336,-3.46877212495751,1.27829703680899,21.9340447916566,0.05,0.218218218218218,"Purple Martin",4,"before_eclipse","6,7,9",0.363758553274682
"113","Cumulative",21,50.80167559177,10.9608790812969,90.3497062259554,19.4992066927425,-29.80167559177,-69.3497062259555,10.0391209187031,19.4992066927425,-0.497244280599529,-0.771794673535927,0.369074960901578,1.2404356763238,0.05,0.054,"Purple Finch",28,"before_eclipse","6,7,9",0.147789473684211
"114","Cumulative",19,52.1487577290321,21.5979362707535,84.7804640692181,16.119468506113,-33.1487577290321,-65.7804640692181,-2.59793627075347,16.119468506113,-0.579047852608322,-0.77816342496629,-0.131698324782693,0.504787013083888,0.05,0.0171890798786653,"Purple Finch",24,"before_eclipse","6,7,9",0.0525783619817998
"115","Cumulative",11,42.1786382949408,15.7790794222534,68.6940755034843,13.8997032283374,-31.1786382949408,-57.6940755034843,-4.77907942225338,13.8997032283374,-0.703979704156683,-0.841991925860199,-0.351102077985797,0.411371028317332,0.05,0.015,"Purple Finch",20,"before_eclipse","6,7,9",0.0458823529411765
"116","Cumulative",10,29.0916398360439,8.05382860199133,50.2976362542686,10.8055385540954,-19.0916398360439,-40.2976362542686,1.94617139800867,10.8055385540954,-0.510741002639121,-0.801910631993292,0.158563453775454,1.14923664576346,0.05,0.039,"Purple Finch",16,"before_eclipse","6,7,9",0.102136629299607
"117","Cumulative",8,22.4769229901848,3.85808092127803,40.3448511387632,9.20086289026162,-14.4769229901848,-32.3448511387632,4.14191907872197,9.20086289026162,0.088487426590878,-0.805040135157394,0.724748120973762,13.7134792392432,0.05,0.0592964824120603,"Purple Finch",12,"before_eclipse","6,7,9",0.171300949190396
"118","Cumulative",1,14.5486097804152,3.50561238815479,26.4311620003617,5.93107671162704,-13.5486097804152,-25.4311620003617,-2.50561238815479,5.93107671162704,-0.957108396633087,-0.963822117606974,-0.75698526070188,1.07127777867219,0.05,0.0108173076923077,"Purple Finch",8,"before_eclipse","6,7,9",0.046875
"119","Cumulative",1,3.93414814235333,-3.53332752813356,11.1609788551992,3.77140708411417,-2.93414814235333,-10.1609788551992,4.53332752813355,3.77140708411417,-4.34110466363616,-3.17231626214937,2.33905800510309,108.368033950689,0.05,0.222,"Purple Finch",4,"before_eclipse","6,7,9",0.363758553274682
"120","Cumulative",9,10.4622944765353,-11.2388959623222,30.563548032552,10.6823723346662,-1.46229447653526,-21.563548032552,20.2388959623222,10.6823723346662,-0.439928116551455,-9.45207049477813,5.78604945747387,15.698028034815,0.05,0.426501035196687,"Pine Siskin",28,"before_eclipse","6,7,9",0.462042788129745
